iteration,state,state_str,cost,is_valid,size,accepted,proposed_state,proposed_state_str,proposed_cost,best_state,best_state_str,best_cost,best_size,best_is_valid,method,seed,initialization,initial_state,initial_state_str,graph_name,run_id
14,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
15,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
16,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
17,"(1, 0, 0, 0, 1)",10001,-2,True,2,False,"(1, 1, 0, 1, 1)",11011,6,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
18,"(1, 0, 0, 0, 1)",10001,-2,True,2,False,"(1, 0, 1, 0, 1)",10101,7,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
19,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
20,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
21,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
22,"(1, 0, 0, 0, 1)",10001,-2,True,2,False,"(1, 1, 0, 0, 1)",11001,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
23,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
24,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
25,"(0, 0, 0, 1, 1)",00011,-2,True,2,True,"(0, 0, 0, 1, 1)",00011,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
26,"(0, 0, 0, 1, 1)",00011,-2,True,2,True,"(0, 0, 0, 1, 1)",00011,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
27,"(0, 0, 0, 1, 1)",00011,-2,True,2,False,"(1, 1, 0, 1, 1)",11011,6,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
28,"(0, 0, 0, 1, 1)",00011,-2,True,2,False,"(0, 0, 1, 1, 1)",00111,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
29,"(0, 0, 0, 1, 1)",00011,-2,True,2,True,"(0, 0, 0, 1, 1)",00011,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
30,"(0, 0, 0, 1, 1)",00011,-2,True,2,False,"(0, 0, 1, 1, 1)",00111,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
31,"(0, 0, 0, 0, 1)",00001,-1,True,1,True,"(0, 0, 0, 0, 1)",00001,-1,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
32,"(0, 0, 0, 0, 1)",00001,-1,True,1,True,"(0, 0, 0, 0, 1)",00001,-1,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
33,"(0, 0, 0, 0, 1)",00001,-1,True,1,False,"(1, 0, 1, 0, 1)",10101,7,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
34,"(0, 0, 0, 0, 1)",00001,-1,True,1,False,"(1, 0, 1, 0, 1)",10101,7,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
35,"(1, 0, 0, 0, 1)",10001,-2,True,2,True,"(1, 0, 0, 0, 1)",10001,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
36,"(1, 0, 0, 0, 1)",10001,-2,True,2,False,"(1, 1, 0, 0, 1)",11001,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
37,"(1, 0, 0, 0, 1)",10001,-2,True,2,False,"(0, 0, 0, 0, 1)",00001,-1,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
38,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
39,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 1, 0, 0, 1)",11001,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
40,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 0, 1, 0, 1)",10101,7,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
41,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 1, 0, 0, 1)",11001,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
42,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(0, 1, 1, 1, 1)",01111,11,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
43,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 0, 1, 1, 0)",10110,2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
44,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
45,"(1, 0, 0, 1, 0)",10010,-2,True,2,True,"(1, 0, 0, 1, 0)",10010,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
46,"(1, 0, 0, 1, 0)",10010,-2,True,2,True,"(1, 0, 0, 1, 0)",10010,-2,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
47,"(1, 0, 0, 1, 1)",10011,-3,True,3,True,"(1, 0, 0, 1, 1)",10011,-3,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
48,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 1, 1, 1, 1)",11111,20,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
49,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 1, 0, 1, 1)",11011,6,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
50,"(1, 0, 0, 1, 1)",10011,-3,True,3,False,"(1, 0, 1, 0, 1)",10101,7,"(1, 0, 0, 1, 1)",10011,-3,3,True,qemcmc,22030,random,"(0, 1, 0, 1, 1)",01011,graph_5,4
