iteration,state,state_str,cost,is_valid,size,accepted,proposed_state,proposed_state_str,proposed_cost,best_state,best_state_str,best_cost,best_size,best_is_valid,method,seed,initialization,initial_state,initial_state_str,graph_name,run_id
27,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(0, 0, 0, 1, 1, 0, 0, 1)",00011001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
28,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
29,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
30,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 1, 1, 1, 0, 0, 1)",10111001,19,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
31,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(0, 0, 0, 1, 1, 0, 0, 1)",00011001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
32,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 1, 0, 0, 0)",10011000,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
33,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
34,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 1, 0, 1, 1, 0, 0, 1)",11011001,11,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
35,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
36,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
37,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
38,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,True,3,True,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
39,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
40,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,True,3,True,"(1, 0, 0, 0, 1, 0, 0, 1)",10001001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
41,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,True,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
42,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,True,2,False,"(1, 0, 1, 0, 0, 0, 0, 1)",10100001,5,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
43,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,True,3,True,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
44,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,True,3,False,"(1, 0, 0, 0, 0, 0, 0, 1)",10000001,-2,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
45,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,True,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
46,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 1, 1, 0, 1)",10011101,19,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
47,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 1, 1, 0, 1)",10011101,19,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
48,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,True,3,True,"(1, 0, 0, 1, 0, 0, 0, 1)",10010001,-3,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
49,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,True,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
50,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,True,4,False,"(1, 0, 0, 1, 1, 1, 0, 1)",10011101,19,"(1, 0, 0, 1, 1, 0, 0, 1)",10011001,-4,4,True,classical_warm,12029,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,3
0,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,True,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
1,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,False,"(1, 0, 0, 1, 1, 0, 1, 0)",10011010,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,False,"(1, 0, 1, 1, 0, 0, 1, 0)",10110010,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
3,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,True,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
4,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,False,"(0, 0, 0, 1, 0, 1, 1, 0)",00010110,5,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
5,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,False,"(0, 0, 0, 1, 0, 1, 1, 0)",00010110,5,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
6,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,False,"(0, 0, 1, 1, 0, 0, 1, 0)",00110010,5,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
7,"(0, 0, 0, 1, 0, 0, 1, 0)",00010010,-2,True,2,False,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
8,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,True,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
9,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,False,"(1, 0, 0, 1, 1, 0, 1, 0)",10011010,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
10,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,False,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
11,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,True,3,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
12,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,True,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
13,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(0, 0, 0, 1, 0, 0, 0, 0)",00010000,-1,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
14,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(1, 0, 1, 1, 0, 0, 0, 0)",10110000,13,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
15,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(1, 0, 0, 1, 0, 1, 0, 0)",10010100,5,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
16,"(1, 0, 0, 1, 0, 0, 0, 0)",10010000,-2,True,2,False,"(1, 0, 0, 1, 0, 1, 0, 0)",10010100,5,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
17,"(1, 0, 0, 0, 0, 0, 0, 0)",10000000,-1,True,1,True,"(1, 0, 0, 0, 0, 0, 0, 0)",10000000,-1,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
18,"(1, 0, 0, 0, 0, 1, 0, 0)",10000100,-2,True,2,True,"(1, 0, 0, 0, 0, 1, 0, 0)",10000100,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
19,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,True,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
20,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 1, 1, 1, 0)",10001110,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
21,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 0, 1, 0)",10000010,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
22,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
23,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
24,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
25,"(1, 0, 0, 0, 0, 1, 0, 0)",10000100,-2,True,2,True,"(1, 0, 0, 0, 0, 1, 0, 0)",10000100,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
26,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,True,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
27,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
28,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(0, 0, 0, 0, 0, 1, 1, 0)",00000110,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
29,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
30,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 1, 1, 1, 0)",10001110,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
31,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
32,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
33,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
34,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 0, 1, 0)",10000010,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
35,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
36,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 1, 0, 1, 1, 0)",10010110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
37,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
38,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
39,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
40,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 1, 1, 1, 0)",10001110,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
41,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 1, 1)",10000111,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
42,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 0, 1, 0, 0)",10000100,-2,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
43,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
44,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
45,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
46,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
47,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
48,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 1, 0, 0, 1, 1, 0)",10100110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
49,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 1, 0, 0, 0, 1, 1, 0)",11000110,4,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
50,"(1, 0, 0, 0, 0, 1, 1, 0)",10000110,-3,True,3,False,"(1, 0, 0, 0, 1, 1, 1, 0)",10001110,12,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,-3,3,True,classical_warm,12030,greedy,"(1, 0, 0, 1, 0, 0, 1, 0)",10010010,graph_8,4
0,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,27,False,5,True,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,27,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,27,5,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
1,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,True,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
2,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,False,"(0, 0, 1, 0, 1, 1, 0, 0)",00101100,13,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
3,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,False,"(0, 1, 0, 0, 1, 1, 1, 0)",01001110,12,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
4,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,False,"(0, 0, 1, 0, 1, 1, 0, 0)",00101100,13,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
5,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,True,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
6,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,True,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
7,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,False,3,False,"(0, 1, 0, 1, 1, 1, 0, 0)",01011100,20,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
8,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,False,3,True,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
9,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,False,3,False,"(1, 1, 1, 1, 1, 0, 1, 0)",11111010,42,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
10,"(0, 1, 1, 0, 1, 0, 0, 0)",01101000,5,False,3,False,"(0, 1, 1, 1, 1, 0, 0, 0)",01111000,20,"(0, 1, 0, 0, 1, 1, 0, 0)",01001100,5,3,False,qemcmc,22026,random,"(1, 1, 0, 1, 1, 1, 0, 0)",11011100,graph_8,0
